1,2471,9.9754
1,2334,9.6727
1,935,9.5616
1,2,9.2850
1,1032,9.2305
1,2704,9.1206
1,2169,8.9784
1,2388,8.7916
1,1502,8.7545
1,2691,8.6626
1,2344,8.5462
1,2399,8.5030
1,2450,8.4556
1,957,8.3715
1,2390,8.2449
1,2468,8.1471
1,2310,8.1086
1,2172,8.1064
1,1468,8.0998
1,89,8.0703
1,959,7.9317
1,2674,7.9005
1,2700,7.8914
1,18,7.8012
1,940,7.7985
1,2675,7.7694
1,2173,7.7694
1,2331,7.5902
1,2372,7.4776
1,2551,7.3565
1,2470,7.1094
1,32,7.1001
1,1461,7.0620
1,2376,6.9742
1,2685,6.6528
1,2672,6.6250
1,2550,6.6033
1,901,6.5079
1,912,6.4546
1,670,6.4546
1,434,6.4546
1,5,6.4546
1,2708,6.3365
1,1520,6.2634
1,2295,6.1665
1,2386,6.1295
1,2728,6.0526
1,2431,6.0526
1,2687,6.0176
1,1003,6.0176
1,2469,5.9313
1,1464,5.9313
1,1441,5.9313
1,1031,5.9313
1,33,5.8779
1,454,5.8495
1,919,5.8380
1,2393,5.7738
1,1041,5.7628
1,88,5.7464
1,2382,5.6520
1,2332,5.6323
1,1024,5.6150
1,2311,5.5787
1,973,5.5783
1,745,5.5483
1,1469,5.5023
1,2692,5.4946
1,1448,5.4836
1,1620,5.4747
1,1399,5.4747
1,1607,5.4549
1,1,5.4549
1,1933,5.4076
1,1177,5.3978
1,871,5.3978
1,2532,5.3880
1,2516,5.3880
1,2373,5.3880
1,2383,5.3827
1,2737,5.3262
1,2038,5.3262
1,82,5.2664
1,1681,5.2422
1,1044,5.2422
1,740,5.2422
1,2727,5.2306
1,2200,5.2231
1,58,5.2231
1,11,5.1930
1,2395,5.1664
1,2091,5.1664
1,848,5.1664
1,961,5.1555
1,1102,5.1287
1,933,5.1287
1,1248,5.1089
1,2369,5.0917
1,1692,5.0917
1,1474,5.0917
1,1002,5.0917
1,1541,4.9709
1,2464,4.9602
1,2454,4.9602
1,1456,4.9602
1,1450,4.9602
1,923,4.9602
1,2422,4.8869
1,1821,4.8869
1,1452,4.8869
1,925,4.8869
1,1017,4.8476
1,2564,4.8028
1,2421,4.8028
1,934,4.8028
1,456,4.8028
1,1457,4.8002
1,1398,4.8002
1,1225,4.8002
1,2686,4.7430
1,1508,4.7430
1,2592,4.5856
1,2496,4.5856
1,2083,4.5856
1,1001,4.5856
1,944,4.5856
1,2694,4.5683
1,1465,4.5683
1,833,4.5683
1,28,4.5683
1,2432,4.4369
1,1536,4.4369
1,1030,4.4369
1,630,4.4369
1,55,4.4369
1,15,4.4369
1,12,4.4369
1,2533,4.3907
1,2601,4.3635
1,2547,4.3635
1,2403,4.3635
1,2210,4.3635
1,2187,4.3635
1,1097,4.3635
1,868,4.3635
1,700,4.3635
1,683,4.3635
1,612,4.3635
1,445,4.3635
1,305,4.3635
2,2595,12.5283
2,2245,11.4742
2,2246,10.8981
2,2625,10.8043
2,2433,10.6910
2,2708,10.3911
2,2588,10.3871
2,2334,10.3373
2,2338,10.2031
2,2320,10.1455
2,2237,10.1250
2,2217,10.0896
2,247,10.0340
2,2731,9.8401
2,646,9.7065
2,2227,9.6222
2,291,9.5847
2,2732,9.5710
2,2309,9.4753
2,2316,9.4161
2,2223,9.3037
2,2696,9.2531
2,2623,9.1930
2,1441,8.9724
2,2528,8.9711
2,2519,8.9711
2,2310,8.9681
2,2703,8.9368
2,2704,8.9298
2,155,8.9124
2,2191,8.8159
2,97,8.8012
2,2728,8.7794
2,2431,8.7794
2,2235,8.7435
2,2273,8.7251
2,2348,8.7235
2,2258,8.6861
2,2593,8.6760
2,2670,8.6398
2,557,8.6357
2,183,8.5992
2,2556,8.5909
2,2604,8.5319
2,2606,8.5015
2,2672,8.4657
2,2313,8.4163
2,739,8.4014
2,2209,8.4007
2,2421,8.3821
2,24,8.3773
2,2707,8.3555
2,1487,8.3205
2,2396,8.2880
2,2382,8.2820
2,2475,8.2804
2,2242,8.2625
2,2068,8.2540
2,1819,8.2540
2,2569,8.2485
2,2323,8.2204
2,2671,8.2050
2,1775,8.2049
2,670,8.2049
2,2372,8.2008
2,2395,8.1684
2,2467,8.1621
2,2390,8.1605
2,2539,8.1503
2,2733,8.1233
2,490,8.1203
2,434,8.1203
2,2425,8.1075
2,2411,8.0905
2,84,8.0837
2,2507,8.0692
2,65,8.0621
2,1600,8.0576
2,2450,8.0391
2,2721,8.0328
2,2561,8.0174
2,2329,8.0174
2,2288,8.0174
2,2272,8.0174
2,2232,8.0174
2,2179,8.0174
2,2702,8.0147
2,2660,8.0100
2,2360,8.0100
2,2218,8.0100
2,2181,8.0100
2,2649,8.0046
2,2651,7.9842
2,2048,7.9620
2,1780,7.9620
2,566,7.9620
2,2626,7.9482
2,1346,7.9479
2,612,7.9479
2,2330,7.9288
2,2388,7.8979
2,2531,7.8972
2,2594,7.8811
2,2540,7.8486
2,2452,7.8051
2,1194,7.8051
2,2645,7.7833
2,2291,7.7553
2,2711,7.7330
2,1032,7.7290
2,2169,7.7081
2,2120,7.7050
2,1825,7.7050
2,1546,7.7050
2,1485,7.7050
2,83,7.7050
2,2328,7.6930
2,2180,7.6921
2,2413,7.6894
2,2172,7.6829
2,673,7.6809
2,2219,7.6771
2,2480,7.6731
2,2241,7.6491
2,2182,7.6491
2,2529,7.6040
2,2515,7.6040
2,2501,7.5993
2,57,7.5915
2,2240,7.5820
2,2464,7.5792
2,2454,7.5792
2,2293,7.5700
2,2426,7.5589
2,2488,7.5566
2,94,7.5466
2,174,7.5422
2,2429,7.5357
2,1127,7.5085
2,359,7.5085
2,290,7.5085
2,2449,7.5031
2,2397,7.5008
2,2275,7.4910
2,2270,7.4864
2,2500,7.4743
2,2331,7.4588
2,2366,7.4418
2,2692,7.4342
2,2192,7.4234
3,2625,11.3250
3,2626,10.2567
3,2735,9.9502
3,2458,9.8890
3,2345,9.8297
3,2366,9.2688
3,2507,9.2304
3,2667,9.0392
3,2175,8.8113
3,2417,8.6580
3,2486,8.5620
3,2341,8.5613
3,2632,8.5400
3,2330,8.4532
3,2595,8.4173
3,2679,8.2995
3,2675,8.2703
3,2627,8.2703
3,2599,8.2164
3,2674,8.1335
3,2256,8.0853
3,2227,8.0291
3,2172,8.0246
3,2608,7.8819
3,2365,7.8819
3,2192,7.8093
3,2336,7.7113
3,2173,7.6492
3,2320,7.5800
3,2666,7.5183
3,2479,7.4962
3,2475,7.4059
3,2177,7.3782
3,2524,7.3477
3,2514,7.3477
3,2586,7.2636
3,2472,7.2636
3,2488,7.2471
3,2668,7.2297
3,2174,7.2179
3,2246,7.1817
3,2539,7.1198
3,2313,7.0718
3,2340,7.0028
3,2461,6.9910
3,2273,6.9586
3,2200,6.9586
3,2348,6.9526
3,2696,6.9420
3,2321,6.9306
3,2637,6.9127
3,2588,6.8710
3,2455,6.8672
3,2631,6.8149
3,2593,6.8108
3,2328,6.7733
3,2569,6.7703
3,2316,6.7409
3,2577,6.7363
3,2255,6.7363
3,2635,6.7258
3,2283,6.7258
3,2253,6.7232
3,2344,6.7142
3,2725,6.6663
3,2241,6.6663
3,2182,6.6663
3,2556,6.6437
3,2240,6.6274
3,2279,6.6241
3,2692,6.6239
3,2701,6.6054
3,2623,6.6042
3,2624,6.5878
3,2547,6.5878
3,2633,6.5670
3,2339,6.5657
3,2278,6.5621
3,2726,6.5050
3,2290,6.4779
3,2285,6.4615
3,2338,6.4448
3,2604,6.4372
3,2180,6.3904
3,2649,6.3702
3,2549,6.3622
3,2563,6.3226
3,2327,6.3226
3,2412,6.3168
3,2467,6.2826
3,2258,6.2826
3,2462,6.2784
3,2502,6.2640
3,2724,6.2548
3,2732,6.2476
3,2476,6.2476
3,2728,6.2091
3,2431,6.2091
3,2492,6.2078
3,2587,6.1870
3,2372,6.1870
3,2367,6.1870
3,2235,6.1870
3,2429,6.1833
3,2703,6.1729
3,2421,6.1729
3,2652,6.1637
3,2508,6.1637
3,2453,6.1417
3,2480,6.1283
3,2561,6.0957
3,2329,6.0957
3,2308,6.0957
3,2288,6.0957
3,2272,6.0957
3,2232,6.0957
3,2179,6.0957
3,2481,6.0889
3,2693,6.0736
3,2237,6.0736
3,2230,6.0736
3,2169,6.0736
3,2606,6.0723
3,2242,6.0687
3,2203,6.0466
3,2501,6.0282
3,2396,6.0282
3,2564,6.0210
3,2505,5.9939
3,2317,5.9719
3,2573,5.9590
3,2682,5.9460
3,2603,5.9460
3,2634,5.9369
3,2592,5.9369
3,2568,5.9369
3,2282,5.9369
3,2711,5.9331
3,2610,5.9331
3,2506,5.9331
3,2326,5.9331
3,2296,5.9331
3,2234,5.9331
3,2397,5.9163
3,2245,5.9163
3,2650,5.8843
3,2315,5.8843
3,2562,5.8622
3,2544,5.8622
3,2500,5.8622
4,881,8.0835
4,2549,6.2174
4,534,6.1130
4,2572,5.7887
4,861,5.6117
4,2452,5.5727
4,2429,5.5683
4,2209,5.3993
4,2591,5.2656
4,2671,5.2577
4,899,5.1909
4,858,5.1909
4,2303,5.1814
4,2727,5.0947
4,1157,5.0947
4,1755,5.0867
4,109,5.0867
4,2453,4.9984
4,1705,4.9984
4,2530,4.8803
4,2520,4.8803
4,1677,4.8803
4,1144,4.8803
4,886,4.8803
4,560,4.8803
4,2651,4.8743
4,2458,4.8743
4,2293,4.8743
4,1447,4.8743
4,1253,4.8743
4,2737,4.8708
4,2609,4.8708
4,2589,4.8708
4,2492,4.8708
4,2187,4.8708
4,2736,4.7407
4,2093,4.7407
4,2055,4.7407
4,1665,4.7407
4,1640,4.7407
4,2383,4.7267
4,2670,4.5697
4,2388,4.5697
4,1763,4.5697
4,1273,4.5697
4,650,4.5697
4,408,4.5697
4,2662,4.5637
4,2621,4.5637
4,2475,4.5637
4,2381,4.5637
4,2359,4.5637
4,2275,4.5637
4,2193,4.5637
4,1089,4.5637
4,397,4.5637
4,2595,4.5577
4,2539,4.5577
4,2660,4.3494
4,2592,4.3494
4,2576,4.3494
4,2552,4.3494
4,2360,4.3494
4,2218,4.3494
4,2181,4.3494
4,1925,4.3494
4,1707,4.3494
4,996,4.3494
4,796,4.3494
4,406,4.3494
4,1131,4.3491
4,813,4.3491
4,2726,4.3398
4,2669,4.3398
4,2599,4.3398
4,2587,4.3398
4,2580,4.3398
4,2556,4.3398
4,2389,4.3398
4,2382,4.3398
4,2318,4.3398
4,2292,4.3398
4,2259,4.3398
4,2253,4.3398
4,2684,4.0388
4,2540,4.0388
4,2507,4.0388
4,2434,4.0388
4,2416,4.0388
4,2398,4.0388
4,2368,4.0388
4,2344,4.0388
4,2291,4.0388
4,1713,4.0388
4,1471,4.0388
4,1307,4.0388
4,1289,4.0388
4,1232,4.0388
4,1151,4.0388
4,921,4.0388
4,914,4.0388
4,590,4.0388
4,2719,4.0327
4,2687,4.0327
4,2672,4.0327
4,2635,4.0327
4,2625,4.0327
4,2554,4.0327
4,2502,4.0327
4,2447,4.0327
4,2390,4.0327
4,2330,4.0327
4,2316,4.0327
4,2300,4.0327
4,2056,4.0327
4,1873,4.0327
4,1583,4.0327
4,1164,4.0327
4,920,4.0327
4,373,4.0327
4,814,3.7287
4,569,3.6008
4,499,3.6008
4,2223,3.5278
4,965,3.5278
4,2708,3.5078
4,2667,3.5078
4,2650,3.5078
4,2646,3.5078
4,2641,3.5078
4,2608,3.5078
4,2604,3.5078
4,2569,3.5078
4,2537,3.5078
4,2509,3.5078
4,2396,3.5078
4,2387,3.5078
4,2380,3.5078
4,2365,3.5078
4,2334,3.5078
4,2282,3.5078
4,2248,3.5078
4,2239,3.5078
4,2235,3.5078
4,2227,3.5078
4,1750,3.5078
4,1600,3.5078
4,1591,3.5078
4,1589,3.5078
4,1542,3.5078
5,2423,10.1960
5,2572,9.4156
5,2387,9.2251
5,2330,9.0282
5,2253,8.5646
5,2704,8.4428
5,2390,8.3372
5,2589,8.2992
5,2332,8.0455
5,2708,7.7559
5,2599,7.7559
5,1018,7.6918
5,2467,7.6313
5,2481,7.3500
5,2667,7.3119
5,2691,7.2515
5,2498,7.2188
5,2367,7.2188
5,2657,7.0386
5,2331,6.9895
5,2696,6.9281
5,2573,6.9281
5,2309,6.9281
5,2687,6.8531
5,305,6.8508
5,246,6.8455
5,2376,6.7974
5,2458,6.7585
5,2173,6.7377
5,2476,6.5901
5,2730,6.5113
5,2187,6.4731
5,2486,6.4312
5,2432,6.4312
5,2429,6.4312
